"nation","time","eb","year","satisdmo_av","satisdmo_sd","satisdmo_sat","satisdmo_1","satisdmo_2","satisdmo_3","satisdmo_4","efficacy","polint_av","polint_sd","polint_int","polint_1","polint_2","polint_3","polint_4","n"
"portugal",2001.5,"EB542",2001,2.35935828877005,0.777737052216111,43.6363636363636,13.2085561497326,43.1550802139037,38.1283422459893,5.50802139037433,NA,NA,NA,NA,NA,NA,NA,NA,3002
"portugal",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000
"portugal",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001
"spain",1985.5,"EB24",1985,2.60602678571429,0.901846309391001,57.5892857142857,12.8348214285714,29.5758928571429,41.7410714285714,15.8482142857143,NA,NA,NA,NA,NA,NA,NA,NA,1003
"spain",1986,"EB25",1986,2.69403824521935,0.887080952141781,58.7176602924634,8.99887514060742,32.2834645669291,39.0326209223847,19.6850393700787,NA,NA,NA,NA,NA,NA,NA,NA,1008
"spain",1986.5,"EB26",1986,2.72080088987764,0.943221640906576,62.4026696329255,12.3470522803115,25.2502780867631,40.3781979977753,22.0244716351502,NA,NA,NA,NA,NA,NA,NA,NA,1010
"spain",1987,"EB27",1987,2.58605664488017,0.942572135254137,52.9411764705882,13.2897603485839,33.7690631808279,33.9869281045752,18.9542483660131,NA,NA,NA,NA,NA,NA,NA,NA,998
"spain",1987.5,"EB28",1987,2.65705128205128,0.90092849404269,59.9358974358974,11.7521367521368,28.3119658119658,42.4145299145299,17.5213675213675,NA,NA,NA,NA,NA,NA,NA,NA,1016
"spain",1988,"EB29",1988,2.48387096774194,0.867227382716514,50.156087408949,13.423517169615,36.420395421436,38.5015608740895,11.6545265348595,NA,NA,NA,NA,NA,NA,NA,NA,1017
"spain",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,1.8562874251497,0.971782397552749,0.292415169660679,49.500998003992,21.2574850299401,23.3532934131737,5.88822355289421,1013
"spain",1989,"EB31",1989,2.59569773855488,0.767958807345577,59.5697738554881,8.71483728626586,31.715388858246,50.8549365692223,8.71483728626586,NA,1.93930197268589,0.986425127799464,0.322205361659079,45.0682852807284,22.7111785533637,25.4425897824987,6.77794638340921,2004
"spain",1989.5,"EB32A",1989,2.75560298826041,0.874405043286073,63.7673425827108,8.59124866595518,27.641408751334,43.3831376734258,20.384204909285,NA,2.15526046986721,1.00428550463818,0.427987742594484,35.5464759959142,21.6547497446374,34.5250255362615,8.27374872318693,1996
"spain",1990,"EB33",1990,2.60353798126951,0.862377993099897,57.8563995837669,11.3423517169615,30.8012486992716,44.0166493236212,13.8397502601457,NA,1.98995983935743,0.98730616615221,0.357429718875502,42.9718875502008,21.285140562249,29.5180722891566,6.22489959839357,1001
"spain",1990.5,"EB340",1990,2.65509989484753,0.828996073579668,59.5162986330179,8.51735015772871,31.9663512092534,45.0052576235542,14.5110410094637,NA,1.91607684529828,0.963942214699155,0.31850353892821,45.6016177957533,22.5480283114257,26.4914054600607,5.35894843276036,2000
"spain",1991,"EB350",1991,2.71060762100927,0.796694680490113,62.615859938208,6.48815653964985,30.8959835221421,47.6828012358393,14.9330587023687,NA,NA,NA,NA,NA,NA,NA,NA,2001
"spain",1991.5,"EB36",1991,2.6008316008316,0.851465856512635,58.9397089397089,11.5384615384615,29.5218295218295,46.2577962577963,12.6819126819127,NA,NA,NA,NA,NA,NA,NA,NA,1000
"spain",1992,"EB370",1992,2.59433962264151,0.923068832328006,57.6519916142558,14.3605870020964,27.9874213836478,41.5094339622642,16.1425576519916,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1992.5,"EB380",1992,2.33980582524272,0.868392117797216,43.0761369443025,17.7823198773633,39.1415431783342,34.3893714869698,8.68676545733265,NA,NA,NA,NA,NA,NA,NA,NA,2025
"spain",1993,"EB390",1993,2.2891809908999,0.850871330374262,41.4560161779575,19.211324570273,39.3326592517695,34.7826086956522,6.67340748230536,NA,NA,NA,NA,NA,NA,NA,NA,2022
"spain",1993.5,"EB40",1993,2.29430051813471,0.833939466673991,41.7616580310881,18.3419689119171,39.8963730569948,35.7512953367876,6.01036269430052,NA,NA,NA,NA,NA,NA,NA,NA,1000
"spain",1994,"EB410",1994,2.1702786377709,0.853129938257756,34.8813209494324,23.5810113519092,41.5376676986584,29.1537667698658,5.72755417956656,NA,2.125250501002,0.967549556253409,0.389779559118236,33.8677354709419,27.1543086172345,31.563126252505,7.41482965931864,2003
"spain",1994.5,"EB42",1994,2.19855967078189,0.803364438950616,35.082304526749,19.7530864197531,45.1646090534979,30.5555555555556,4.52674897119342,NA,2.09859154929577,0.961671310864579,0.383299798792757,35.1106639839034,26.5593561368209,31.6901408450704,6.63983903420523,1006
"spain",1995,"EB430",1995,2.30425752855659,0.80915534624604,42.1599169262721,16.926272066459,40.913811007269,36.9678089304258,5.19210799584631,NA,NA,NA,NA,NA,NA,NA,NA,3000
"spain",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000
"spain",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1997,"EB471",1997,2.53213909378293,0.752120600937128,52.7924130663857,7.69230769230769,39.5152792413066,44.6786090621707,8.11380400421496,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1997.5,"EB47",1997,2.59936575052854,0.745469291806707,57.9281183932347,6.87103594080338,35.2008456659619,49.0486257928118,8.87949260042283,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1998,"EB49",1998,2.51970181043663,0.77016980689798,53.7806176783813,9.47816826411076,36.741214057508,46.1128860489883,7.66773162939297,NA,NA,NA,NA,NA,NA,NA,NA,1000
"spain",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1999,"EB510",1999,2.92045454545455,0.733928106395153,73.5537190082645,2.37603305785124,24.0702479338843,52.6859504132231,20.8677685950413,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",1999.5,"EB520",1999,2.76628748707342,0.720292219914202,70.4239917269907,5.37745604963806,24.1985522233713,58.841778697001,11.5822130299897,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",2000,"EB530",2000,2.91443298969072,0.678353146127457,77.5257731958763,2.57731958762887,19.8969072164948,61.0309278350515,16.4948453608247,NA,NA,NA,NA,NA,NA,NA,NA,1000
"spain",2000.5,"EB540",2000,2.87909836065574,0.760386950452083,74.3852459016393,5.02049180327869,20.594262295082,55.8401639344262,18.5450819672131,NA,NA,NA,NA,NA,NA,NA,NA,2000
"spain",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000
"spain",2001.5,"EB542",2001,2.6313829787234,0.782168355248929,60.0531914893617,7.92553191489362,32.0212765957447,49.0425531914894,11.0106382978723,NA,NA,NA,NA,NA,NA,NA,NA,3000
"spain",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000
"spain",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000
"sweden",1994.5,"EB42",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501
"sweden",1995,"EB430",1995,2.52917505030181,0.739923190497569,56.5392354124749,9.25553319919517,34.20523138833,50.9054325955734,5.63380281690141,NA,NA,NA,NA,NA,NA,NA,NA,3143
"sweden",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000
"sweden",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987
"sweden",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008
"sweden",1997,"EB471",1997,2.54093264248705,0.74818810223742,56.580310880829,9.01554404145078,34.4041450777202,50.0518134715026,6.52849740932642,NA,NA,NA,NA,NA,NA,NA,NA,2000
"sweden",1997.5,"EB47",1997,2.53653444676409,0.684368913055677,58.5594989561587,7.93319415448852,33.5073068893528,55.5323590814196,3.02713987473904,NA,NA,NA,NA,NA,NA,NA,NA,2000
"sweden",1998,"EB49",1998,2.56281407035176,0.702699680982518,58.391959798995,7.23618090452261,34.3718592964824,53.2663316582915,5.12562814070352,NA,NA,NA,NA,NA,NA,NA,NA,1025
"sweden",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011
"sweden",1999,"EB510",1999,2.67389060887513,0.677981197785117,68.6274509803922,6.6047471620227,24.7678018575851,63.2610939112487,5.36635706914345,NA,NA,NA,NA,NA,NA,NA,NA,2015
"sweden",1999.5,"EB520",1999,2.65746421267894,0.675837182223342,65.2351738241309,5.52147239263804,29.2433537832311,59.2024539877301,6.03271983640082,NA,NA,NA,NA,NA,NA,NA,NA,2000
"sweden",2000,"EB530",2000,2.65920651068159,0.71841799855657,66.2258392675483,7.42624618514751,26.3479145473042,59.1047812817904,7.12105798575788,NA,NA,NA,NA,NA,NA,NA,NA,1000
"sweden",2000.5,"EB540",2000,2.69817073170732,0.690994762106391,67.2764227642276,5.38617886178862,27.3373983739837,59.349593495935,7.92682926829268,NA,NA,NA,NA,NA,NA,NA,NA,2000
"sweden",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3981
"sweden",2001.5,"EB542",2001,2.63811007268951,0.718137099620782,64.5379023883697,7.47663551401869,27.9854620976116,57.7881619937695,6.74974039460021,NA,NA,NA,NA,NA,NA,NA,NA,3000
"sweden",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000
"sweden",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000
"united kingdom",1973,"ECS73",1973,2.3117430226435,0.875087871726562,44.6024223275408,20.4844655081622,34.913112164297,37.5460768825698,7.05634544497104,1.47173144876325,NA,NA,NA,NA,NA,NA,NA,1933
"united kingdom",1973.5,NA,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"united kingdom",1974,NA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"united kingdom",1974.5,"EB2",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039
"united kingdom",1975,"EB3",1975,NA,NA,NA,NA,NA,NA,NA,1.53925798101812,NA,NA,NA,NA,NA,NA,NA,1328
"united kingdom",1975.5,"EB4",1975,NA,NA,NA,NA,NA,NA,NA,1.51363990646921,NA,NA,NA,NA,NA,NA,NA,1439
"united kingdom",1976,"EB5",1976,NA,NA,NA,NA,NA,NA,NA,1.45602605863192,NA,NA,NA,NA,NA,NA,NA,1340
"united kingdom",1976.5,"EB6",1976,2.33782712133228,0.857314766106639,47.7398889770024,19.746233148295,32.5138778747026,41.9508326724822,5.78905630452022,NA,NA,NA,NA,NA,NA,NA,NA,1351
"united kingdom",1977,"EB7",1977,2.42253521126761,0.883056353482274,52.7057079318013,18.6063750926612,28.6879169755374,44.5515196441809,8.15418828762046,NA,NA,NA,NA,NA,NA,NA,NA,1417
"united kingdom",1977.5,"EB8",1977,2.53969526864475,0.816063193998346,60.0641539695269,13.4723336006415,26.4635124298316,52.6864474739374,7.37770649558941,NA,NA,NA,NA,NA,NA,NA,NA,1358
"united kingdom",1978,"EB9",1978,2.57358490566038,0.790844261721406,60.2264150943396,10.9433962264151,28.8301886792453,52.1509433962264,8.07547169811321,NA,NA,NA,NA,NA,NA,NA,NA,1421
"united kingdom",1978.5,"EB10",1978,2.38569078947368,0.812510725341987,50.1644736842105,16.3651315789474,33.4703947368421,45.3947368421053,4.76973684210526,NA,NA,NA,NA,NA,NA,NA,NA,2668
"united kingdom",1979,"EB11",1979,2.38748984565394,0.870551336201283,49.9593826157595,18.6027619821284,31.4378554021121,42.5670186839967,7.3923639317628,NA,NA,NA,NA,NA,NA,NA,NA,1318
"united kingdom",1979.5,"EB12",1979,2.41017733230532,0.847010747383587,51.5034695451041,17.1164225134927,31.3801079414032,44.8727833461835,6.63068619892059,NA,NA,NA,NA,NA,NA,NA,NA,1403
"united kingdom",1980,"EB13",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454
"united kingdom",1980.5,"EB14",1980,2.37856071964018,0.884061942861473,49.5502248875562,19.4902548725637,30.9595202398801,41.7541229385307,7.79610194902549,NA,NA,NA,NA,NA,NA,NA,NA,1432
"united kingdom",1981,"EB15",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369
"united kingdom",1981.5,"EB16",1981,2.35714285714286,0.836653245452417,48.4126984126984,18.0952380952381,33.4920634920635,43.015873015873,5.3968253968254,NA,NA,NA,NA,NA,NA,NA,NA,1395
"united kingdom",1982,"EB17",1982,2.56768189509306,0.862270327207498,57.6142131979695,12.8595600676819,29.5262267343486,45.6006768189509,12.0135363790186,1.44274809160305,NA,NA,NA,NA,NA,NA,NA,1259
"united kingdom",1982.5,"EB18",1982,2.50922213311949,0.906390698036595,56.0545308740978,16.8404170008019,27.1050521251002,44.3464314354451,11.7080994386528,NA,NA,NA,NA,NA,NA,NA,NA,1335
"united kingdom",1983,"EB19",1983,2.63658146964856,0.808450852388387,63.0191693290735,10.223642172524,26.7571884984026,52.1565495207668,10.8626198083067,NA,2.37686567164179,0.914852484189339,0.459701492537313,19.1791044776119,34.8507462686567,35.0746268656716,10.8955223880597,1349
"united kingdom",1983.5,"EB20",1983,2.55443037974684,0.886621301068682,60.253164556962,15.8649789029536,23.8818565400844,49.1983122362869,11.0548523206751,NA,NA,NA,NA,NA,NA,NA,NA,1276
"united kingdom",1984,"EB21",1984,2.58041401273885,0.831586677479887,59.0764331210191,11.703821656051,29.2197452229299,48.4076433121019,10.6687898089172,NA,NA,NA,NA,NA,NA,NA,NA,1355
"united kingdom",1984.5,"EB22",1984,2.56661676646707,0.840042404754724,58.6826347305389,12.5,28.8173652694611,48.2035928143713,10.4790419161677,NA,NA,NA,NA,NA,NA,NA,NA,1404
"united kingdom",1985,"EB23",1985,2.45346239761727,0.823844265597327,53.0156366344006,14.5941921072226,32.3901712583768,46.0908413998511,6.92479523454952,NA,NA,NA,NA,NA,NA,NA,NA,1445
"united kingdom",1985.5,"EB24",1985,2.43422053231939,0.877184195404757,52.0912547528517,17.4144486692015,30.4942965779468,43.3460076045627,8.74524714828897,NA,NA,NA,NA,NA,NA,NA,NA,1382
"united kingdom",1986,"EB25",1986,2.38449490994518,0.851061019152251,48.5512920908379,17.2278778386844,34.2208300704777,41.425215348473,7.12607674236492,NA,NA,NA,NA,NA,NA,NA,NA,1379
"united kingdom",1986.5,"EB26",1986,2.41243862520458,0.899599935150403,50.0818330605565,18.5761047463175,31.342062193126,40.3436988543371,9.73813420621931,NA,NA,NA,NA,NA,NA,NA,NA,1319
"united kingdom",1987,"EB27",1987,2.50816993464052,0.844354200115285,56.2908496732026,14.297385620915,29.4117647058824,47.4673202614379,8.82352941176471,NA,NA,NA,NA,NA,NA,NA,NA,1306
"united kingdom",1987.5,"EB28",1987,2.45124899274778,0.895013319445515,53.102336825141,17.8082191780822,29.0894439967768,43.2715551974214,9.83078162771958,NA,NA,NA,NA,NA,NA,NA,NA,1308
"united kingdom",1988,"EB29",1988,2.47543581616482,0.847975856596889,54.675118858954,15.2931854199683,30.0316957210777,46.513470681458,8.16164817749604,NA,NA,NA,NA,NA,NA,NA,NA,1345
"united kingdom",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,2.49015151515152,0.955361539278764,0.533333333333333,18.7121212121212,27.9545454545455,38.9393939393939,14.3939393939394,1323
"united kingdom",1989,"EB31",1989,2.53492407809111,0.834228324528225,57.6138828633406,13.2321041214751,29.1540130151844,48.5032537960954,9.11062906724512,NA,2.47586757080176,0.92091291758187,0.530913442361388,17.7104108496211,29.1982449142401,40.8855205424811,12.2058236936578,2524
"united kingdom",1989.5,"EB32A",1989,2.47474315068493,0.865347610190681,54.9657534246575,16.2243150684932,28.8099315068493,46.2328767123288,8.73287671232877,NA,2.41339869281046,0.942682911859689,0.505718954248366,20.7516339869281,28.6764705882353,39.0522875816993,11.5196078431373,2498
"united kingdom",1990,"EB33",1990,2.41958041958042,0.820341398711886,50.5050505050505,14.996114996115,34.4988344988345,44.0559440559441,6.44910644910645,NA,2.50292397660819,0.936923752808158,0.557748538011696,18.4210526315789,25.8040935672515,42.8362573099415,12.9385964912281,1374
"united kingdom",1990.5,"EB340",1990,2.39465408805031,0.85442507519717,49.685534591195,17.374213836478,32.940251572327,42.5314465408805,7.15408805031447,NA,2.42361623616236,0.945659555241003,0.506273062730627,20.3690036900369,29.0036900369004,38.5239852398524,12.1033210332103,2694
"united kingdom",1991,"EB350",1991,2.56346749226006,0.806535881594562,59.3653250773994,11.609907120743,29.0247678018576,50.7739938080495,8.59133126934985,NA,NA,NA,NA,NA,NA,NA,NA,2718
"united kingdom",1991.5,"EB36",1991,2.55684454756381,0.82579913718768,60.7115235885538,13.3797370456303,25.9087393658159,52.3588553750967,8.35266821345708,NA,NA,NA,NA,NA,NA,NA,NA,1376
"united kingdom",1992,"EB370",1992,2.57223113964687,0.806100832498038,59.6308186195827,11.3162118780096,29.0529695024077,50.7223113964687,8.90850722311396,NA,NA,NA,NA,NA,NA,NA,NA,2685
"united kingdom",1992.5,"EB380",1992,2.35979860573199,0.84771203233274,49.147947327653,18.7838884585593,32.0681642137878,43.5321456235476,5.61580170410534,NA,NA,NA,NA,NA,NA,NA,NA,2736
"united kingdom",1993,"EB390",1993,2.37003058103976,0.861887574073218,49.3119266055046,18.8837920489297,31.8042813455657,42.737003058104,6.57492354740061,NA,NA,NA,NA,NA,NA,NA,NA,2753
"united kingdom",1993.5,"EB40",1993,2.38888888888889,0.829998548093484,49.2175273865415,16.4319248826291,34.3505477308294,43.1142410015649,6.10328638497653,NA,NA,NA,NA,NA,NA,NA,NA,1361
"united kingdom",1994,"EB410",1994,2.35589941972921,0.857170748839516,49.0135396518375,19.3423597678917,31.6441005802708,43.0947775628627,5.91876208897486,NA,2.39360929557008,0.963982082197198,0.503267973856209,22.7305737109659,26.9426289034132,38.562091503268,11.7647058823529,2756
"united kingdom",1994.5,"EB42",1994,2.46431312356101,0.783906167112401,53.6454336147352,12.7398311588642,33.6147352264006,48.119723714505,5.52570990023024,NA,2.45637583892617,0.951314089796672,0.523489932885906,19.7613721103654,27.889634601044,39.2990305741984,13.0499627143922,1351
"united kingdom",1995,"EB430",1995,2.45015337423313,0.761083350195028,52.0705521472393,11.8098159509202,36.1196319018405,47.3159509202454,4.75460122699387,NA,NA,NA,NA,NA,NA,NA,NA,4185
"united kingdom",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2739
"united kingdom",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362
"united kingdom",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2738
"united kingdom",1997,"EB471",1997,2.50631911532385,0.815099328110206,54.739336492891,12.4012638230648,32.8593996840442,46.4454976303318,8.29383886255924,NA,NA,NA,NA,NA,NA,NA,NA,2795
"united kingdom",1997.5,"EB47",1997,2.66666666666667,0.765144186092421,67.3202614379085,9.39542483660131,23.2843137254902,58.578431372549,8.74183006535948,NA,NA,NA,NA,NA,NA,NA,NA,2841
"united kingdom",1998,"EB49",1998,2.62651576394503,0.790032097040909,64.5109135004042,10.6709781729992,24.8181083265966,55.6992724333064,8.81164106709782,NA,NA,NA,NA,NA,NA,NA,NA,1366
"united kingdom",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2754
"united kingdom",1999,"EB510",1999,2.66886326194399,0.800290050109707,66.3920922570017,10.2141680395387,23.3937397034596,55.6836902800659,10.7084019769358,NA,NA,NA,NA,NA,NA,NA,NA,2736
"united kingdom",1999.5,"EB520",1999,2.61234991423671,0.828039808105176,63.0360205831904,12.0926243567753,24.8713550600343,52.7444253859348,10.2915951972556,NA,NA,NA,NA,NA,NA,NA,NA,2680
"united kingdom",2000,"EB530",2000,2.54011579818031,0.845862732016319,61.1248966087676,15.2191894127378,23.6559139784946,53.0190239867659,8.10587262200166,NA,NA,NA,NA,NA,NA,NA,NA,1370
"united kingdom",2000.5,"EB540",2000,2.69540692989525,0.834180986927862,65.3505237711523,9.99194198227236,24.6575342465753,51.1684125705077,14.1821112006446,NA,NA,NA,NA,NA,NA,NA,NA,2751
"united kingdom",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5310
"united kingdom",2001.5,"EB542",2001,2.60216847372811,0.818147506046837,61.5929941618015,11.4261884904087,26.9808173477898,51.5429524603837,10.0500417014178,NA,NA,NA,NA,NA,NA,NA,NA,3937
"united kingdom",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3968
"united kingdom",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1287
